Latitude,Longitude,T2MMEAN,T2MMIN,T2MMAX
16.0,-5.0,298.0868835449219,292.1677551269531,306.0512390136719
16.0,-4.375,298.8417663574219,292.3005676269531,307.2750244140625
16.0,-3.75,299.1861572265625,291.9021301269531,307.7906494140625
16.0,-3.125,298.5533447265625,291.1755676269531,306.7437744140625
16.0,-2.5,298.1796569824219,290.0974426269531,307.2437744140625
16.0,-1.875,298.3078918457031,289.4646301269531,308.2750244140625
16.0,-1.25,298.1617431640625,289.4490051269531,308.0718994140625
16.0,-0.625,298.0458679199219,289.3630676269531,308.0875244140625
16.0,-5.920304394294029e-13,298.1467590332031,289.5115051269531,308.4156494140625
16.0,0.625,298.4215087890625,290.0583801269531,308.5718994140625
16.0,1.25,298.3264465332031,290.2693176269531,308.2125244140625
16.0,1.875,297.7349853515625,289.6052551269531,307.5406494140625
16.0,2.5,297.5100402832031,289.5036926269531,307.2906494140625
16.0,3.125,297.2366027832031,289.2536926269531,306.9625244140625
16.0,3.75,296.8658447265625,288.8161926269531,306.6187744140625
16.0,4.375,296.5133056640625,288.4646301269531,306.3218994140625
16.0,5.0,295.9023132324219,287.7068176269531,305.8062744140625
16.0,5.625,295.1445007324219,286.7380676269531,305.3375244140625
16.0,6.25,294.3798522949219,286.3240051269531,304.7125244140625
16.0,6.875,293.5539855957031,285.8865051269531,303.9156494140625
16.0,7.5,292.8655090332031,285.2927551269531,303.2593994140625
16.0,8.125,292.2094421386719,284.8865051269531,302.4000244140625
16.0,8.75,291.6501770019531,284.49407958984375,301.5250244140625
16.0,9.375,291.0554504394531,284.04486083984375,300.6265869140625
16.0,10.0,290.9727783203125,283.67376708984375,300.6343994140625
16.0,10.625,291.3899230957031,283.77532958984375,301.1968994140625
16.0,11.25,292.1601257324219,284.49407958984375,301.7281494140625
16.0,11.875,292.0014343261719,284.77923583984375,301.3218994140625
16.0,12.5,292.3715515136719,285.31048583984375,301.6031494140625
16.0,13.125,292.4872741699219,285.47454833984375,301.7281494140625
16.0,13.75,292.4980163574219,285.47454833984375,301.7125244140625
16.0,14.375,292.5032043457031,285.52923583984375,301.7437744140625
16.0,15.0,292.6177978515625,285.95111083984375,301.9781494140625
16.0,15.625,292.9931335449219,286.14642333984375,302.6968994140625
16.0,16.25,293.3694152832031,286.13861083984375,303.2281494140625
16.0,16.875,293.5572509765625,285.92767333984375,303.3375244140625
16.0,17.5,293.8098449707031,285.54486083984375,303.9106140136719
16.0,18.125,294.4130554199219,286.03704833984375,304.5356140136719
16.0,18.75,294.8596496582031,287.02923583984375,304.6293640136719
16.0,19.375,294.9540710449219,287.15423583984375,304.6918640136719
16.0,20.0,295.0195007324219,286.91986083984375,304.9574890136719
16.0,20.625,295.1435241699219,286.98236083984375,305.0824890136719
16.0,21.25,294.7711181640625,287.20892333984375,304.3687744140625
16.0,21.875,293.5917663574219,286.78704833984375,302.5043640136719
16.0,22.5,291.5631103515625,284.45501708984375,299.7203369140625
16.0,23.125,290.0131530761719,282.32611083984375,298.4184265136719
16.0,23.75,290.0246887207031,281.75006103515625,299.1343994140625
16.0,24.375,290.6604309082031,282.92974853515625,300.0093994140625
16.0,25.0,291.0917663574219,283.75787353515625,300.1449890136719
16.0,25.625,290.3801574707031,283.43365478515625,299.3481140136719
16.0,26.25,289.9026184082031,283.08990478515625,299.0434265136719
16.0,26.875,290.3630676269531,283.62506103515625,299.4028015136719
16.0,27.5,290.6236572265625,284.05865478515625,299.3246765136719
16.0,28.125,291.9892272949219,285.34381103515625,300.8012390136719
16.0,28.75,292.9631652832031,285.93756103515625,302.1762390136719
16.0,29.375,293.6210632324219,286.32818603515625,302.8012390136719
16.0,30.0,294.5282897949219,286.73443603515625,303.8637390136719
16.0,30.625,294.7685241699219,287.03912353515625,303.6762390136719
16.0,31.25,296.0328369140625,288.11724853515625,304.3793640136719
16.0,31.875,297.3742980957031,289.50787353515625,306.0981140136719
16.0,32.5,297.6200866699219,290.42974853515625,305.6918640136719
16.0,33.125,297.8046569824219,290.92974853515625,305.8481140136719
16.0,33.75,298.1308288574219,291.03131103515625,306.4262390136719
16.0,34.375,298.8616027832031,291.37506103515625,307.2856140136719
16.0,35.0,299.2698059082031,291.64849853515625,307.8949890136719
16.0,35.625,299.1269226074219,291.75006103515625,307.5981140136719
16.0,36.25,298.4162902832031,291.56256103515625,306.2501525878906
16.0,36.875,297.3974304199219,289.89068603515625,306.1876525878906
16.0,37.5,298.7773132324219,291.31256103515625,307.6876525878906
16.0,38.125,293.7180480957031,287.4898681640625,301.9731140136719
16.0,38.75,293.0305480957031,289.15155029296875,299.6251525878906
16.0,39.375,299.0234069824219,297.3518981933594,301.7189025878906
16.0,40.0,299.4000244140625,298.5073547363281,300.9532775878906
16.0,40.625,298.5002746582031,298.35345458984375,298.67474365234375
16.0,41.25,298.0702819824219,297.887939453125,298.26849365234375
16.0,41.875,298.1220397949219,297.90631103515625,298.35198974609375
16.0,42.5,298.3157043457031,297.8023681640625,298.6343994140625
16.0,43.125,298.3072509765625,293.0445556640625,304.56396484375
16.0,43.75,290.0185241699219,283.3414306640625,298.7532043457031
16.0,44.375,286.2992858886719,278.44842529296875,296.2688293457031
16.0,45.0,288.6446533203125,282.3753356933594,296.9142150878906
16.0,45.625,287.8959655761719,280.3831481933594,296.6329650878906
16.0,46.25,288.1967468261719,279.9117431640625,297.1095275878906
16.0,46.875,288.7820129394531,280.1500244140625,297.8204650878906
16.0,47.5,288.8747863769531,280.0289306640625,298.2814025878906
16.0,48.125,288.5733642578125,279.9429931640625,298.1407775878906
16.0,48.75,288.4739074707031,280.4351806640625,297.9220275878906
16.0,49.375,289.1353759765625,281.7476806640625,298.3360900878906
16.0,50.0,290.1640319824219,283.4625244140625,298.9923400878906
16.0,50.625,289.4374694824219,283.3297119140625,297.8157043457031
16.0,51.25,290.1549072265625,283.6031494140625,298.2814025878906
16.0,51.875,292.4748840332031,285.9612731933594,299.2844543457031
16.5,-17.5,294.1445007324219,293.8814392089844,294.42376708984375
16.5,-16.875,293.7675476074219,292.91845703125,295.05511474609375
16.5,-16.25,295.3925476074219,290.17626953125,301.2615966796875
16.5,-15.625,296.1910400390625,289.77783203125,303.3787841796875
16.5,-15.0,296.5595397949219,290.77001953125,303.4725341796875
16.5,-14.375,297.1096496582031,291.69970703125,303.9725341796875
16.5,-13.75,297.6474304199219,292.55908203125,304.0975341796875
16.5,-13.125,297.9433288574219,292.82470703125,304.394287109375
16.5,-12.5,298.4602355957031,294.0349426269531,304.7225341796875
16.5,-11.875,296.9215087890625,292.73095703125,302.6912841796875
16.5,-11.25,296.7926025390625,292.33251953125,303.019287109375
16.5,-10.625,296.3603210449219,292.02783203125,302.3944091796875
16.5,-10.0,295.8821105957031,291.67626953125,301.7381591796875
16.5,-9.375,296.1031494140625,291.80126953125,302.081787109375
16.5,-8.75,296.5198059082031,292.27783203125,302.472412109375
16.5,-8.125,297.0276184082031,292.59033203125,303.738037109375
16.5,-7.5,297.9849853515625,293.5036926269531,304.7281494140625
16.5,-6.875,296.8765869140625,292.7615051269531,303.4312744140625
16.5,-6.25,296.3280944824219,292.2615051269531,302.8218994140625
16.5,-5.625,296.3163757324219,292.1990051269531,302.3218994140625
16.5,-5.0,296.8310241699219,292.1052551269531,303.2387390136719
16.5,-4.375,297.5341491699219,292.4411926269531,304.4887390136719
16.5,-3.75,298.2362976074219,292.6599426269531,305.6343994140625
16.5,-3.125,299.0448913574219,292.2146301269531,307.5250244140625
16.5,-2.5,298.9986572265625,291.5505676269531,307.8531494140625
16.5,-1.875,298.5898132324219,290.0740051269531,307.9156494140625
16.5,-1.25,298.3085632324219,289.5896301269531,307.909912109375
16.5,-0.625,297.9530944824219,289.2380676269531,307.8687744140625
16.5,-5.920304394294029e-13,298.1389465332031,289.4177551269531,308.2281494140625
16.5,0.625,298.2095947265625,289.8865051269531,308.1656494140625
16.5,1.25,298.0071105957031,289.9880676269531,307.7437744140625
16.5,1.875,297.5071105957031,289.3083801269531,307.128662109375
16.5,2.5,297.3059387207031,289.4490051269531,306.9156494140625
16.5,3.125,296.8778991699219,289.3161926269531,306.3062744140625
16.5,3.75,296.4833679199219,288.8786926269531,305.9156494140625
16.5,4.375,296.2681884765625,288.5661926269531,305.8062744140625
16.5,5.0,295.8479309082031,287.8865051269531,305.4781494140625
16.5,5.625,295.4690246582031,287.2146301269531,305.4312744140625
16.5,6.25,295.1249694824219,286.5974426269531,305.2750244140625
16.5,6.875,294.2978210449219,286.2380676269531,304.863037109375
16.5,7.5,293.8069152832031,286.0036926269531,304.4937744140625
16.5,8.125,293.0451965332031,285.8943176269531,303.2437744140625
16.5,8.75,292.1327819824219,285.36907958984375,301.8375244140625
16.5,9.375,291.0704345703125,284.23236083984375,300.4965515136719
16.5,10.0,290.6352233886719,283.57611083984375,299.9965515136719
16.5,10.625,290.7590637207031,283.45111083984375,300.1968994140625
16.5,11.25,291.3334655761719,283.94329833984375,300.6343994140625
16.5,11.875,291.4322509765625,284.30657958984375,300.6890869140625
16.5,12.5,292.0103759765625,285.22845458984375,301.1812744140625
16.5,13.125,292.3576965332031,285.80267333984375,301.4000244140625
16.5,13.75,292.4810791015625,285.87298583984375,301.4937744140625
16.5,14.375,292.5250244140625,285.77142333984375,301.6031494140625
16.5,15.0,292.6474304199219,285.74798583984375,301.9156494140625
16.5,15.625,293.1148681640625,285.74798583984375,302.5562744140625
16.5,16.25,293.6386413574219,286.13861083984375,303.0875244140625
16.5,16.875,293.9156494140625,286.15423583984375,303.4156494140625
16.5,17.5,294.0992431640625,285.81048583984375,303.8843994140625
16.5,18.125,294.3059387207031,285.75579833984375,304.2543640136719
16.5,18.75,294.4377746582031,286.34173583984375,304.2543640136719
16.5,19.375,294.5523681640625,286.84954833984375,304.1137390136719
16.5,20.0,294.7431335449219,286.93548583984375,304.3062744140625
16.5,20.625,294.7532043457031,286.96673583984375,304.2856140136719
16.5,21.25,294.5448913574219,286.98236083984375,303.9156494140625
16.5,21.875,293.9055480957031,286.65423583984375,302.7699890136719
16.5,22.5,291.0756530761719,284.40423583984375,298.8595275878906
16.5,23.125,288.8557434082031,281.81048583984375,297.1017150878906
16.5,23.75,289.0523681640625,281.65423583984375,297.6606140136719
16.5,24.375,289.4112548828125,282.30865478515625,298.4156494140625
16.5,25.0,289.9815673828125,282.91021728515625,299.2621765136719
16.5,25.625,289.8479309082031,282.94146728515625,299.0903015136719
16.5,26.25,289.6980285644531,282.96099853515625,298.8324890136719
16.5,26.875,290.0649108886719,283.58990478515625,298.8324890136719
16.5,27.5,290.2486572265625,283.74224853515625,298.8090515136719
16.5,28.125,291.5063171386719,284.78131103515625,300.4418640136719
16.5,28.75,292.4709777832031,285.53131103515625,301.5981140136719
16.5,29.375,293.2773132324219,286.18756103515625,302.2699890136719
16.5,30.0,293.8541259765625,286.32037353515625,302.9418640136719
16.5,30.625,294.3479309082031,286.53912353515625,303.5981140136719
16.5,31.25,295.4898681640625,287.46099853515625,304.1449890136719
16.5,31.875,296.9999694824219,288.96099853515625,305.8012390136719
16.5,32.5,297.0832824707031,290.02349853515625,305.3012390136719
16.5,33.125,297.6636962890625,290.79693603515625,305.8793640136719
16.5,33.75,298.1513366699219,291.09381103515625,306.4887390136719
16.5,34.375,298.9856262207031,291.64068603515625,307.2387390136719
16.5,35.0,299.0198059082031,291.71099853515625,307.2856140136719
16.5,35.625,298.9745788574219,291.89849853515625,307.2231140136719
16.5,36.25,298.4739074707031,291.94537353515625,306.3168640136719
16.5,36.875,297.4566650390625,290.39068603515625,306.2501525878906
16.5,37.5,299.1125793457031,291.57037353515625,307.9064025878906
16.5,38.125,293.4162902832031,287.26904296875,301.9574890136719
16.5,38.75,294.3232116699219,290.8726806640625,300.1215515136719
16.5,39.375,298.9602355957031,297.8179931640625,300.4809265136719
16.5,40.0,298.8531494140625,298.4254150390625,299.4845275878906
16.5,40.625,298.2880554199219,298.21881103515625,298.38323974609375
16.5,41.25,298.1816101074219,298.0544738769531,298.29730224609375
16.5,41.875,298.3938293457031,297.9820556640625,298.7345275878906
16.5,42.5,298.7828369140625,297.8597106933594,299.77490234375
16.5,43.125,298.0735168457031,293.0870666503906,304.98583984375
16.5,43.75,289.7852783203125,282.3297119140625,299.3313293457031
16.5,44.375,287.0263366699219,279.86248779296875,296.8985900878906
16.5,45.0,286.8153991699219,281.3597106933594,295.4454650878906
16.5,45.625,287.3508605957031,281.0745544433594,295.7110900878906
16.5,46.25,287.9704895019531,280.8765869140625,296.6329650878906
16.5,46.875,288.2275085449219,280.1383056640625,296.9064025878906
16.5,47.5,287.8956298828125,279.9586181640625,296.6516418457031
16.5,48.125,288.2480163574219,279.9976806640625,297.4875793457031
16.5,48.75,288.2314147949219,279.9586181640625,297.4923400878906
16.5,49.375,288.3640441894531,280.1812744140625,297.4485168457031
16.5,50.0,288.1706848144531,280.1070556640625,296.9610900878906
16.5,50.625,288.7125244140625,281.0093994140625,297.4142150878906
16.5,51.25,289.6044616699219,282.3570556640625,298.2063293457031
16.5,51.875,290.3490905761719,283.1800231933594,298.3938293457031
17.0,-17.5,293.7776184082031,293.5064392089844,294.02545166015625
17.0,-16.875,293.3980712890625,293.01220703125,294.09417724609375
17.0,-16.25,294.2082824707031,290.30126953125,298.86761474609375
17.0,-15.625,295.4921569824219,288.95751953125,303.6287841796875
17.0,-15.0,296.0321960449219,289.85595703125,303.4725341796875
17.0,-14.375,296.4787902832031,290.42626953125,303.9569091796875
17.0,-13.75,297.1757507324219,291.25439453125,304.3787841796875
17.0,-13.125,297.5015869140625,292.19189453125,304.300537109375
17.0,-12.5,297.8889465332031,293.47454833984375,304.191162109375
17.0,-11.875,295.8896179199219,291.95892333984375,301.167724609375
17.0,-11.25,295.7317199707031,291.83251953125,301.347412109375
17.0,-10.625,295.4579772949219,291.51220703125,301.058349609375
17.0,-10.0,294.9618835449219,291.26220703125,300.355224609375
17.0,-9.375,295.1028137207031,291.37158203125,300.495849609375
17.0,-8.75,295.4146728515625,291.62939453125,300.886474609375
17.0,-8.125,295.7812194824219,291.93408203125,301.675537109375
17.0,-7.5,296.7346496582031,292.93408203125,302.7125244140625
17.0,-6.875,295.8023681640625,292.03564453125,301.6137390136719
17.0,-6.25,295.5269775390625,291.76220703125,301.3765869140625
17.0,-5.625,295.5823059082031,291.8708801269531,301.4000244140625
17.0,-5.0,295.7704772949219,292.0115051269531,301.3843994140625
17.0,-4.375,296.2695007324219,292.1521301269531,302.1187744140625
17.0,-3.75,296.8791809082031,292.2693176269531,303.1762390136719
17.0,-3.125,297.8092041015625,292.2068176269531,305.3843994140625
17.0,-2.5,298.3290710449219,292.1677551269531,306.6031494140625
17.0,-1.875,298.7076416015625,291.9568176269531,307.363037109375
17.0,-1.25,298.6405944824219,291.5193176269531,307.613037109375
17.0,-0.625,298.3420715332031,290.5349426269531,307.800537109375
17.0,-5.920304394294029e-13,298.2265319824219,289.7380676269531,308.066162109375
17.0,0.625,297.8668212890625,289.6130676269531,307.863037109375
17.0,1.25,297.2886962890625,289.4958801269531,307.050537109375
17.0,1.875,296.5712585449219,288.6990051269531,306.066162109375
17.0,2.5,296.6259460449219,289.1052551269531,306.128662109375
17.0,3.125,296.2597351074219,289.0271301269531,305.644287109375
17.0,3.75,296.0683288574219,288.7146301269531,305.488037109375
17.0,4.375,295.9918212890625,288.5583801269531,305.4156494140625
17.0,5.0,295.7646179199219,288.2302551269531,305.2437744140625
17.0,5.625,295.6025085449219,287.8943176269531,305.3375244140625
17.0,6.25,295.5214538574219,287.5115051269531,305.6343994140625
17.0,6.875,295.7421569824219,286.8552551269531,306.5562744140625
17.0,7.5,295.5546569824219,287.1521301269531,306.6968994140625
17.0,8.125,294.5959777832031,287.4255676269531,304.7750244140625
17.0,8.75,292.6318054199219,286.27142333984375,302.0250244140625
17.0,9.375,291.0242004394531,283.94329833984375,300.5903015136719
17.0,10.0,290.2388916015625,283.03314208984375,299.6996765136719
17.0,10.625,290.1369934082031,282.91595458984375,299.6031494140625
17.0,11.25,290.4820556640625,283.40814208984375,299.7125244140625
17.0,11.875,291.0626220703125,284.08782958984375,300.2906494140625
17.0,12.5,291.5391845703125,285.03704833984375,300.4312744140625
17.0,13.125,291.9136962890625,285.85736083984375,300.7672119140625
17.0,13.75,292.2307434082031,285.97662353515625,301.0172119140625
17.0,14.375,292.5393371582031,285.98236083984375,301.5093994140625
17.0,15.0,293.0725402832031,286.08392333984375,302.3531494140625
17.0,15.625,293.8150634765625,286.16204833984375,303.1656494140625
17.0,16.25,294.2121887207031,286.59173583984375,303.4937744140625
17.0,16.875,294.5038757324219,286.95111083984375,303.7593994140625
17.0,17.5,294.7190246582031,287.00579833984375,303.9312744140625
17.0,18.125,294.7236022949219,286.72454833984375,304.1187744140625
17.0,18.75,294.6549072265625,286.52142333984375,304.3062744140625
17.0,19.375,294.4787902832031,287.00579833984375,303.7699890136719
17.0,20.0,294.3391418457031,286.71673583984375,303.6606140136719
17.0,20.625,294.7066650390625,286.85736083984375,304.1343994140625
17.0,21.25,295.0181884765625,287.42767333984375,304.2231140136719
17.0,21.875,293.6242980957031,286.67767333984375,302.3012390136719
17.0,22.5,290.1544189453125,283.86517333984375,298.2267150878906
17.0,23.125,288.3367004394531,281.87115478515625,296.8048400878906
17.0,23.75,288.1677551269531,281.95111083984375,296.5981140136719
17.0,24.375,288.6783447265625,282.11724853515625,297.4547119140625
17.0,25.0,289.0728759765625,282.54693603515625,298.1734619140625
17.0,25.625,289.2453918457031,282.53521728515625,298.6059265136719
17.0,26.25,289.5458679199219,282.72662353515625,298.9965515136719
17.0,26.875,289.7060241699219,282.82427978515625,298.9184265136719
17.0,27.5,290.1080322265625,283.26568603515625,299.1449890136719
17.0,28.125,291.0658874511719,284.02740478515625,300.1528015136719
17.0,28.75,291.6615905761719,284.58599853515625,300.7074890136719
17.0,29.375,292.0679931640625,285.24224853515625,300.8871765136719
17.0,30.0,293.2148132324219,285.92974853515625,302.1762390136719
17.0,30.625,294.5165710449219,286.60162353515625,303.7387390136719
17.0,31.25,295.0758056640625,286.90631103515625,304.0824890136719
17.0,31.875,296.4566650390625,288.39849853515625,305.2856140136719
17.0,32.5,296.3437194824219,289.25787353515625,304.7074890136719
17.0,33.125,297.0904541015625,290.28912353515625,305.3793640136719
17.0,33.75,297.9491882324219,291.05474853515625,306.1918640136719
17.0,34.375,298.6773681640625,291.28912353515625,307.0668640136719
17.0,35.0,298.6379699707031,291.31256103515625,306.9418640136719
17.0,35.625,298.6002197265625,291.61724853515625,306.7856140136719
17.0,36.25,298.3892822265625,292.02349853515625,306.6407775878906
17.0,36.875,297.4016418457031,291.28912353515625,305.8907775878906
17.0,37.5,298.7528991699219,291.75006103515625,307.5001525878906
17.0,38.125,293.6636962890625,288.40631103515625,301.5001525878906
17.0,38.75,295.2001647949219,292.1148681640625,299.9532775878906
17.0,39.375,298.7392272949219,297.90631103515625,299.6371765136719
17.0,40.0,298.5611572265625,298.30780029296875,298.8481140136719
17.0,40.625,298.3931884765625,298.254150390625,298.564697265625
17.0,41.25,298.5693054199219,298.348876953125,298.877197265625
17.0,41.875,298.8824462890625,298.3726806640625,299.4016418457031
17.0,42.5,299.5064697265625,296.8284606933594,302.7063293457031
17.0,43.125,295.1998291015625,289.3492431640625,303.03271484375
17.0,43.75,286.9537353515625,279.1383056640625,297.1282043457031
17.0,44.375,286.3961181640625,279.1383056640625,296.5626525878906
17.0,45.0,287.6197509765625,282.44842529296875,295.7735900878906
17.0,45.625,287.7880554199219,282.56951904296875,295.5470275878906
17.0,46.25,288.0302429199219,282.13201904296875,296.2032775878906
17.0,46.875,288.1168212890625,281.0758056640625,296.3985900878906
17.0,47.5,287.9573059082031,280.7711181640625,296.1329650878906
17.0,48.125,288.7219543457031,281.1968994140625,297.2375793457031
17.0,48.75,288.8757629394531,281.0992431640625,297.5735168457031
17.0,49.375,288.3262939453125,280.9859619140625,296.7610168457031
17.0,50.0,288.0268249511719,280.9547119140625,296.4407043457031
17.0,50.625,288.0352783203125,281.2086181640625,296.4250793457031
17.0,51.25,287.7647705078125,280.8648681640625,296.1203918457031
17.0,51.875,287.5544738769531,281.3401794433594,295.6438293457031
17.5,-17.5,293.8879699707031,293.54876708984375,294.19818115234375
17.5,-16.875,293.6138916015625,293.0806579589844,294.15667724609375
17.5,-16.25,293.6832275390625,290.90283203125,296.85198974609375
17.5,-15.625,294.5673522949219,288.20751953125,302.8006591796875
17.5,-15.0,295.2385559082031,289.08251953125,303.0975341796875
17.5,-14.375,295.7164306640625,289.48095703125,303.3944091796875
17.5,-13.75,296.3892822265625,290.22314453125,304.0506591796875
17.5,-13.125,297.0627746582031,291.55908203125,304.503662109375
17.5,-12.5,297.3394775390625,292.52923583984375,304.3843994140625
17.5,-11.875,295.4963684082031,290.90423583984375,301.503662109375
17.5,-11.25,294.6754150390625,290.79486083984375,300.206787109375
17.5,-10.625,294.6897277832031,290.94970703125,300.269287109375
17.5,-10.0,294.3778991699219,290.91064453125,299.730224609375
17.5,-9.375,294.4429931640625,291.07470703125,299.644287109375
17.5,-8.75,294.5504150390625,291.20751953125,299.659912109375
17.5,-8.125,294.8466491699219,291.53564453125,300.144287109375
17.5,-7.5,295.3502197265625,292.24658203125,300.519287109375
17.5,-6.875,294.7626647949219,291.49658203125,299.761474609375
17.5,-6.25,294.7873840332031,291.41064453125,299.8297119140625
17.5,-5.625,294.8818054199219,291.48876953125,300.1918640136719
17.5,-5.0,294.9830322265625,291.5974426269531,300.4731140136719
17.5,-4.375,295.3209228515625,291.7927551269531,301.0640869140625
17.5,-3.75,295.8417663574219,292.0505676269531,301.7437744140625
17.5,-3.125,296.5142822265625,292.0427551269531,302.7281494140625
17.5,-2.5,297.2717590332031,291.9568176269531,304.1656494140625
17.5,-1.875,297.8694152832031,292.1208801269531,305.4937744140625
17.5,-1.25,298.3502197265625,292.0271301269531,306.7593994140625
17.5,-0.625,298.5308837890625,291.5974426269531,307.4312744140625
17.5,-5.920304394294029e-13,298.5331726074219,291.1833801269531,307.941162109375
17.5,0.625,298.1064147949219,290.6599426269531,307.894287109375
17.5,1.25,297.3993835449219,290.0427551269531,307.206787109375
17.5,1.875,296.2932434082031,289.0661926269531,305.909912109375
17.5,2.5,295.9433288574219,288.7146301269531,305.5250244140625
17.5,3.125,295.6701965332031,288.4802551269531,305.253662109375
17.5,3.75,295.6650085449219,288.1755676269531,305.347412109375
17.5,4.375,295.6314697265625,287.7224426269531,305.316162109375
17.5,5.0,295.6558837890625,287.5896301269531,305.3531494140625
17.5,5.625,295.7255554199219,287.7771301269531,305.3531494140625
17.5,6.25,296.1252746582031,289.7302551269531,305.7125244140625
17.5,6.875,296.3108215332031,288.9724426269531,306.5718994140625
17.5,7.5,296.5956726074219,288.1130676269531,307.3531494140625
17.5,8.125,295.5302429199219,288.0818176269531,306.1500244140625
17.5,8.75,292.2024230957031,286.16986083984375,301.4887390136719
17.5,9.375,290.7279968261719,284.02532958984375,300.1109619140625
17.5,10.0,290.2483215332031,283.24017333984375,299.7984619140625
17.5,10.625,289.7546691894531,282.73236083984375,299.3453369140625
17.5,11.25,290.0202941894531,283.07220458984375,299.4078369140625
17.5,11.875,290.6275634765625,283.72454833984375,299.8140869140625
17.5,12.5,290.9117431640625,284.36517333984375,299.7437744140625
17.5,13.125,291.1601257324219,284.82611083984375,299.8609619140625
17.5,13.75,291.5810241699219,285.25189208984375,300.1187744140625
17.5,14.375,292.1047668457031,285.46673583984375,300.7047119140625
17.5,15.0,292.8134460449219,285.81048583984375,301.8843994140625
17.5,15.625,293.6295166015625,285.98236083984375,302.9312744140625
17.5,16.25,294.1304931640625,286.66204833984375,303.3687744140625
17.5,16.875,294.5614929199219,287.44537353515625,303.5562744140625
17.5,17.5,294.8013916015625,287.87298583984375,303.4312744140625
17.5,18.125,294.3931884765625,287.10736083984375,303.1343994140625
17.5,18.75,294.4533996582031,286.91986083984375,303.4937744140625
17.5,19.375,294.2561340332031,286.90423583984375,303.4262390136719
17.5,20.0,293.9143371582031,286.54486083984375,303.0562744140625
17.5,20.625,294.4944152832031,286.82611083984375,303.7437744140625
17.5,21.25,294.7568054199219,287.23236083984375,303.9468994140625
17.5,21.875,293.2336730957031,285.91204833984375,302.2593994140625
17.5,22.5,290.6661376953125,283.93157958984375,299.1876525878906
17.5,23.125,288.8103332519531,282.83392333984375,297.5939025878906
17.5,23.75,287.4875793457031,281.9534606933594,295.9653015136719
17.5,24.375,287.9324035644531,281.94537353515625,296.6265869140625
17.5,25.0,288.5385437011719,282.43756103515625,297.6734619140625
17.5,25.625,289.0538330078125,282.65631103515625,298.6734619140625
17.5,26.25,289.3959655761719,282.36724853515625,299.1762390136719
17.5,26.875,289.9444580078125,282.72662353515625,299.5512390136719
17.5,27.5,290.2800598144531,283.46881103515625,299.3871765136719
17.5,28.125,290.8227233886719,283.84381103515625,299.9028015136719
17.5,28.75,291.3718566894531,284.28131103515625,300.3012390136719
17.5,29.375,291.6879577636719,284.69146728515625,300.6528015136719
17.5,30.0,292.5260009765625,285.28912353515625,301.7856140136719
17.5,30.625,294.0080871582031,286.07037353515625,303.1449890136719
17.5,31.25,294.7190246582031,286.33599853515625,304.0199890136719
17.5,31.875,295.7756652832031,287.25006103515625,305.2699890136719
17.5,32.5,296.2584228515625,288.74224853515625,305.0199890136719
17.5,33.125,296.5556335449219,289.85162353515625,304.7231140136719
17.5,33.75,297.3544616699219,290.58123779296875,305.5668640136719
17.5,34.375,298.0517272949219,290.89068603515625,306.3949890136719
17.5,35.0,298.2476806640625,290.99224853515625,306.5668640136719
17.5,35.625,298.1376647949219,291.00006103515625,306.4418640136719
17.5,36.25,297.1441650390625,291.17974853515625,305.1251525878906
17.5,36.875,297.2880554199219,292.32037353515625,304.6720275878906
17.5,37.5,298.5608215332031,292.75787353515625,306.6720275878906
17.5,38.125,292.0732116699219,287.9690856933594,298.2856140136719
17.5,38.75,297.4348449707031,294.9820556640625,300.8126525878906
17.5,39.375,298.7343444824219,298.34686279296875,299.1109619140625
17.5,40.0,298.7395324707031,298.54217529296875,298.8397216796875
17.5,40.625,298.7792663574219,298.605712890625,298.939697265625
17.5,41.25,298.9921569824219,298.832275390625,299.14208984375
17.5,41.875,299.3075866699219,298.4273681640625,300.6125793457031
17.5,42.5,298.3804931640625,294.0081481933594,303.8782043457031
17.5,43.125,291.5888366699219,285.0862731933594,300.26708984375
17.5,43.75,286.1772155761719,278.6304931640625,296.7844543457031
17.5,44.375,287.3544616699219,281.0797119140625,296.4953918457031
17.5,45.0,287.7250671386719,282.33514404296875,295.5782775878906
17.5,45.625,287.7369384765625,282.24139404296875,295.6485900878906
17.5,46.25,287.9709777832031,282.31561279296875,296.0782775878906
17.5,46.875,288.3054504394531,281.87841796875,296.5704650878906
17.5,47.5,288.5406494140625,281.92529296875,296.6876525878906
17.5,48.125,289.1090087890625,282.3336181640625,297.3078918457031
17.5,48.75,289.5829772949219,282.2750244140625,297.9250793457031
17.5,49.375,289.6537780761719,282.5406494140625,297.7922668457031
17.5,50.0,289.4272155761719,282.5211181640625,297.4563293457031
17.5,50.625,288.9052429199219,282.0601806640625,297.0110168457031
17.5,51.25,288.2035827636719,281.8843994140625,296.1282043457031
17.5,51.875,287.7940673828125,282.2164306640625,295.5188293457031
18.0,-17.5,293.6809387207031,293.3314514160156,294.16326904296875
18.0,-16.875,293.5325012207031,292.7994079589844,294.31292724609375
18.0,-16.25,293.6611022949219,291.00439453125,296.48480224609375
18.0,-15.625,294.2236022949219,287.98095703125,302.1131591796875
18.0,-15.0,294.5998840332031,288.40283203125,302.6756591796875
18.0,-14.375,295.0930480957031,288.95751953125,302.8787841796875
18.0,-13.75,295.5943603515625,289.71533203125,303.2381591796875
